age,cgpa,python_score,sql_score,statistics_score,ml_score,dl_score,genai_score,ml_projects,end_to_end_projects,deployed_projects,kaggle_competitions,best_competition_rank,hackathons_attended,hackathons_won,finalist_status,github_projects,internship_months,certifications,ml_interview_score,communication_score,dsa_score,resume_score,mock_interview_score,hackathon_win_rate,hackathon_finalist_rate,has_won_hackathon,deployment_rate,end_to_end_rate,has_deployed_project,has_competed_kaggle,competition_rank_missing,avg_core_skill_score,real_world_exposure,avg_interview_readiness,degree,job_ready,career_track,split
24,5.56,5.1,7.3,6.0,5.8,5.9,1.3,1,1,1,2,349.0,2,1,1,3,3,1.0,5.1,5.4,3.2,8.0,4.6,0.5,0.5,1,1.0,1.0,1,1,0,5.233333333333333,6,5.26,B.Tech,1,2,test
23,7.56,6.3,7.3,10.0,7.7,3.4,5.3,2,2,0,1,336.0,3,0,1,5,5,3.0,10.0,7.3,6.8,7.5,4.9,0.0,0.3333333333333333,0,0.0,1.0,0,1,0,6.666666666666667,7,7.3,B.Tech,1,0,test
24,6.72,6.6,4.9,0.0,4.8,4.9,7.1,1,1,0,2,217.0,6,0,1,3,2,2.0,5.2,8.3,8.6,4.3,6.9,0.0,0.16666666666666666,0,0.0,1.0,0,1,0,4.716666666666668,3,6.660000000000001,B.Tech,1,4,test
22,6.77,6.6,4.6,4.9,8.1,2.3,1.8,3,0,0,0,,1,0,0,5,3,3.0,9.1,7.1,5.5,8.9,6.5,0.0,0.0,0,0.0,0.0,0,0,1,4.716666666666668,3,7.42,B.Tech,0,5,test
22,7.27,8.1,7.7,5.0,4.1,3.5,5.4,2,2,0,2,399.0,1,0,1,4,1,4.0,7.8,4.8,0.0,3.3,7.1,0.0,1.0,0,0.0,1.0,0,1,0,5.633333333333333,3,4.6,B.Tech,1,0,test
21,6.97,6.5,4.8,6.1,4.8,6.6,6.9,3,2,2,4,127.0,3,1,2,6,0,3.0,5.4,6.3,2.4,5.3,2.7,0.3333333333333333,0.6666666666666666,1,1.0,0.6666666666666666,1,1,0,5.949999999999999,6,4.42,B.Tech,0,5,test
23,6.59,7.9,4.5,5.4,5.8,4.8,2.7,4,0,0,3,14.0,4,1,2,3,1,3.0,5.9,7.3,6.9,5.5,6.0,0.25,0.5,1,0.0,0.0,0,1,0,5.183333333333334,1,6.32,BCA,1,1,test
20,6.08,6.1,4.6,5.0,5.7,5.5,2.4,1,1,0,3,427.0,2,0,1,2,2,2.0,1.8,8.7,4.2,5.2,5.2,0.0,0.5,0,0.0,1.0,0,1,0,4.883333333333333,3,5.02,B.Tech,0,5,test
24,8.25,3.8,7.9,5.0,4.7,4.5,7.4,2,1,1,1,452.0,2,2,2,5,1,2.0,6.3,6.6,3.9,7.5,2.9,1.0,1.0,1,1.0,0.5,1,1,0,5.55,4,5.4399999999999995,B.Tech,0,5,test
22,7.16,9.1,7.6,7.3,3.2,7.6,2.2,0,0,0,2,156.0,2,0,0,7,4,3.0,5.9,7.2,5.4,7.1,5.1,0.0,0.0,0,0.0,0.0,0,1,0,6.166666666666667,4,6.140000000000001,B.Tech,1,0,test
23,,3.2,6.2,7.2,4.2,5.2,4.5,3,1,0,0,,3,0,2,2,1,1.0,5.4,6.0,6.9,7.0,9.4,0.0,0.6666666666666666,0,0.0,0.3333333333333333,0,0,1,5.083333333333333,2,6.94,MCA,1,0,test
23,8.08,4.1,3.0,1.8,7.0,5.5,7.6,2,2,1,1,388.0,2,1,1,4,1,4.0,5.5,6.0,6.1,5.6,5.4,0.5,0.5,1,0.5,1.0,1,1,0,4.833333333333333,5,5.720000000000001,B.Tech,0,5,test
25,6.35,4.3,6.4,4.4,3.1,2.4,5.0,2,1,0,0,,3,1,2,2,2,1.0,5.1,,6.5,4.6,8.5,0.3333333333333333,0.6666666666666666,1,0.0,0.5,0,0,1,4.266666666666667,3,6.175,M.Tech,0,5,test
25,7.0,3.8,6.4,6.5,5.7,5.0,4.0,1,0,0,1,360.0,3,0,1,2,1,4.0,4.5,8.8,1.1,6.8,4.8,0.0,0.3333333333333333,0,0.0,0.0,0,1,0,5.233333333333333,1,5.2,B.Tech,0,5,test
21,7.85,5.2,9.1,6.3,6.4,0.5,4.6,1,0,0,2,319.0,4,2,2,4,1,1.0,9.2,5.0,4.9,4.9,7.6,0.5,0.5,1,0.0,0.0,0,1,0,5.3500000000000005,1,6.32,B.Tech,1,0,test
21,6.53,3.7,9.1,6.7,8.7,2.9,4.6,1,0,0,0,,1,0,0,8,2,2.0,5.2,4.6,1.0,10.0,4.7,0.0,0.0,0,0.0,0.0,0,0,1,5.949999999999999,2,5.1,B.Tech,0,5,test
23,6.64,6.5,5.0,5.5,4.6,1.1,6.0,1,1,0,2,287.0,2,0,1,5,2,3.0,5.6,5.8,3.4,3.3,6.1,0.0,0.5,0,0.0,1.0,0,1,0,4.783333333333334,3,4.839999999999999,B.Tech,0,5,test
22,7.51,6.7,0.2,6.0,8.8,2.1,4.6,1,1,1,4,132.0,4,1,1,3,1,2.0,4.8,5.2,6.0,6.9,4.0,0.25,0.25,1,1.0,1.0,1,1,0,4.733333333333334,4,5.38,B.Sc,0,5,test
25,7.5,8.4,7.6,5.6,5.7,5.4,3.6,2,1,0,1,26.0,4,0,2,4,1,4.0,8.4,8.9,6.2,7.6,4.2,0.0,0.5,0,0.0,0.5,0,1,0,6.050000000000001,2,7.0600000000000005,B.Tech,1,1,test
20,6.83,8.3,4.3,8.4,7.3,2.0,3.8,3,0,0,2,117.0,5,0,3,3,0,3.0,5.2,8.6,8.2,5.6,5.2,0.0,0.6,0,0.0,0.0,0,1,0,5.683333333333334,0,6.5600000000000005,M.Tech,0,5,test
24,6.41,5.4,6.7,7.7,5.2,4.3,5.4,3,1,1,1,409.0,5,0,2,5,1,0.0,3.8,5.7,5.0,4.7,6.1,0.0,0.4,0,1.0,0.3333333333333333,1,1,0,5.783333333333334,4,5.06,B.Tech,0,5,test
23,5.36,6.7,2.6,7.9,7.9,1.1,5.9,0,0,0,1,127.0,4,2,3,1,1,3.0,3.5,5.0,5.3,3.8,6.9,0.5,0.75,1,0.0,0.0,0,1,0,5.3500000000000005,1,4.9,B.Tech,1,1,test
22,8.53,5.2,7.2,5.2,5.9,5.9,3.2,1,1,0,0,,3,0,1,5,1,,4.0,10.0,4.0,7.1,2.1,0.0,0.3333333333333333,0,0.0,1.0,0,0,1,5.433333333333334,2,5.44,MCA,0,5,test
20,,5.7,7.7,4.0,6.3,8.4,1.1,3,1,1,0,,4,2,2,4,5,2.0,3.4,7.8,5.4,6.8,5.4,0.5,0.5,1,1.0,0.3333333333333333,1,0,1,5.533333333333334,8,5.760000000000001,B.Tech,1,3,test
22,7.92,7.9,6.5,9.7,7.1,2.9,0.9,1,1,0,2,280.0,6,0,2,1,4,5.0,6.1,7.9,3.2,9.8,3.2,0.0,0.3333333333333333,0,0.0,1.0,0,1,0,5.833333333333333,5,6.04,BCA,1,1,test
22,7.63,6.6,8.4,2.9,6.5,5.0,1.6,5,1,0,2,447.0,4,1,3,3,1,3.0,5.7,6.9,6.7,8.2,6.8,0.25,0.75,1,0.0,0.2,0,1,0,5.166666666666667,2,6.859999999999999,B.Sc,1,3,test
21,7.19,4.4,3.8,4.9,7.9,4.9,5.2,2,1,0,1,242.0,1,0,0,6,2,2.0,3.6,5.9,2.7,7.8,3.3,0.0,0.0,0,0.0,0.5,0,1,0,5.183333333333333,3,4.66,B.Sc,1,3,test
25,7.41,4.6,6.7,3.4,2.7,4.7,3.3,3,2,1,1,338.0,4,2,3,3,2,3.0,7.9,5.4,4.1,7.4,8.0,0.5,0.75,1,0.5,0.6666666666666666,1,1,0,4.233333333333333,6,6.56,B.Tech,1,2,test
25,8.19,5.3,6.8,9.6,4.3,1.7,2.0,4,2,0,0,,2,1,1,6,2,3.0,6.6,8.8,8.3,2.9,9.8,0.5,0.5,1,0.0,0.5,0,0,1,4.95,4,7.280000000000001,B.Tech,1,1,test
25,9.03,6.6,9.3,6.7,5.3,5.9,3.9,1,1,0,0,,4,3,3,4,1,2.0,4.4,0.8,5.7,4.8,3.5,0.75,0.75,1,0.0,1.0,0,0,1,6.283333333333334,2,3.84,B.Tech,0,5,test
24,7.59,6.4,7.3,2.8,4.2,4.4,4.8,3,1,0,2,69.0,2,1,2,4,1,2.0,5.9,2.3,3.8,3.9,4.3,0.5,1.0,1,0.0,0.3333333333333333,0,1,0,4.983333333333333,2,4.04,BCA,0,5,test
22,7.09,8.2,4.2,9.5,6.6,6.0,1.4,2,2,1,1,499.0,2,0,0,2,2,3.0,7.3,7.0,3.3,9.7,5.0,0.0,0.0,0,0.5,1.0,1,1,0,5.983333333333333,6,6.459999999999999,B.Tech,1,2,test
22,7.37,10.0,2.5,7.9,5.5,2.5,1.5,2,0,0,0,,6,0,2,6,2,6.0,9.0,7.3,3.0,8.4,5.1,0.0,0.3333333333333333,0,0.0,0.0,0,0,1,4.983333333333333,2,6.5600000000000005,B.Tech,0,5,test
21,7.85,7.9,3.9,6.8,6.5,6.7,3.5,2,1,0,1,379.0,1,1,1,4,5,3.0,9.2,8.4,7.6,7.4,3.9,1.0,1.0,1,0.0,0.5,0,1,0,5.883333333333333,6,7.3,M.Tech,1,3,test
23,7.29,8.4,2.7,7.2,6.8,4.7,2.7,4,0,0,0,,2,0,0,4,2,2.0,6.7,6.5,9.6,5.2,3.2,0.0,0.0,0,0.0,0.0,0,0,1,5.416666666666667,2,6.239999999999999,MCA,0,5,test
23,8.27,7.7,4.0,8.6,7.7,1.4,2.1,1,1,0,0,,3,0,0,5,3,1.0,3.7,5.1,4.3,1.1,5.5,0.0,0.0,0,0.0,1.0,0,0,1,5.249999999999999,4,3.9400000000000004,B.Tech,0,5,test
23,8.2,8.3,4.5,2.0,6.1,4.4,5.4,4,2,0,2,77.0,1,0,0,2,1,4.0,3.7,7.7,3.2,7.0,6.3,0.0,0.0,0,0.0,0.5,0,1,0,5.116666666666666,3,5.58,B.Sc,0,5,test
23,7.96,6.0,0.9,5.8,6.9,4.1,4.6,0,0,0,1,357.0,7,0,0,4,5,1.0,9.2,5.5,7.2,3.7,3.9,0.0,0.0,0,0.0,0.0,0,1,0,4.716666666666668,5,5.8999999999999995,B.Sc,1,1,test
24,7.71,6.5,6.5,7.7,7.1,3.6,3.5,5,2,1,1,414.0,2,0,1,6,1,2.0,4.1,7.6,2.8,5.9,3.4,0.0,0.5,0,0.5,0.4,1,1,0,5.816666666666666,5,4.76,B.Tech,0,5,test
22,7.51,6.0,6.5,5.9,3.7,1.7,2.9,2,2,1,0,,4,1,2,3,0,3.0,4.3,5.8,5.7,2.9,4.2,0.25,0.5,1,0.5,1.0,1,0,1,4.449999999999999,4,4.58,MCA,0,5,test
22,8.2,8.2,8.2,5.2,7.5,1.7,7.0,1,1,0,0,,3,1,2,2,1,4.0,3.3,4.3,6.6,,6.1,0.3333333333333333,0.6666666666666666,1,0.0,1.0,0,0,1,6.3,2,5.074999999999999,BCA,0,5,test
25,10.0,5.4,6.9,7.0,4.1,2.0,5.9,4,2,1,0,,5,2,3,8,1,4.0,9.2,3.8,4.9,7.2,4.4,0.4,0.6,1,0.5,0.5,1,0,1,5.216666666666666,5,5.9,B.Tech,0,5,test
25,7.96,8.7,5.9,5.5,5.0,3.9,6.8,2,1,0,4,122.0,3,0,0,3,4,4.0,8.9,5.5,8.8,7.5,4.8,0.0,0.0,0,0.0,0.5,0,1,0,5.966666666666666,5,7.1,B.Tech,1,0,test
21,7.34,6.6,5.0,7.0,5.5,4.7,4.7,4,0,0,2,216.0,1,0,1,3,5,2.0,5.7,4.8,7.1,6.8,5.5,0.0,1.0,0,0.0,0.0,0,1,0,5.583333333333333,5,5.98,B.Tech,1,3,test
25,7.21,5.1,4.1,6.7,4.8,1.9,7.0,5,4,0,1,469.0,4,0,0,3,0,1.0,5.4,7.6,3.1,3.1,5.8,0.0,0.0,0,0.0,0.8,0,1,0,4.933333333333333,4,5.000000000000001,B.Tech,0,5,test
25,6.65,7.0,0.4,1.9,9.7,4.4,3.3,2,2,2,1,417.0,3,1,3,2,2,3.0,3.5,4.4,6.3,5.7,3.3,0.3333333333333333,1.0,1,1.0,1.0,1,1,0,4.45,8,4.64,MCA,0,5,test
24,6.77,5.6,9.6,6.3,6.7,4.6,5.0,1,1,1,0,,4,2,3,6,1,3.0,3.6,7.4,3.8,6.9,10.0,0.5,0.75,1,1.0,1.0,1,0,1,6.3,4,6.340000000000001,M.Tech,1,0,test
23,7.81,8.9,9.6,4.7,4.9,1.9,3.6,0,0,0,4,115.0,3,0,0,4,1,2.0,7.0,6.8,8.1,4.7,9.3,0.0,0.0,0,0.0,0.0,0,1,0,5.6000000000000005,1,7.18,B.Sc,1,0,test
21,8.18,9.1,6.4,3.3,6.2,6.6,7.2,4,4,1,1,361.0,3,0,1,4,3,,5.8,6.4,2.5,4.9,10.0,0.0,0.3333333333333333,0,0.25,1.0,1,1,0,6.466666666666668,9,5.92,MCA,1,2,test
23,7.47,8.4,6.8,1.9,8.2,6.3,10.0,3,2,0,0,,3,1,1,5,1,2.0,6.4,7.0,3.3,6.1,5.1,0.3333333333333333,0.3333333333333333,1,0.0,0.6666666666666666,0,0,1,6.933333333333333,3,5.58,B.Tech,1,4,test
25,7.54,6.0,8.0,3.3,7.0,4.8,0.0,3,2,2,5,232.0,0,0,0,4,4,1.0,4.3,9.9,5.2,7.9,9.3,0.0,0.0,0,1.0,0.6666666666666666,1,1,0,4.8500000000000005,10,7.3199999999999985,B.Tech,1,2,test
25,7.14,8.1,6.6,7.4,3.5,4.9,0.1,2,0,0,1,455.0,0,0,0,5,1,5.0,5.0,0.7,4.6,3.4,8.4,0.0,0.0,0,0.0,0.0,0,1,0,5.1000000000000005,1,4.42,B.Tech,0,5,test
21,8.4,6.1,2.9,4.4,9.1,6.1,4.0,3,0,0,0,,2,1,1,4,2,2.0,5.4,9.2,3.1,6.2,4.9,0.5,0.5,1,0.0,0.0,0,0,1,5.433333333333334,2,5.76,B.Tech,0,5,test
21,7.45,7.3,5.8,2.5,3.9,8.2,5.7,2,1,0,2,184.0,1,0,1,3,1,2.0,5.6,5.9,5.1,2.1,5.7,0.0,1.0,0,0.0,0.5,0,1,0,5.566666666666666,2,4.880000000000001,B.Sc,0,5,test
21,7.4,4.6,6.8,2.7,8.1,7.8,1.0,2,2,0,1,248.0,1,0,0,4,0,6.0,6.2,,8.0,7.2,7.6,0.0,0.0,0,0.0,1.0,0,1,0,5.166666666666666,2,7.25,B.Tech,1,3,test
22,5.97,5.5,5.8,7.0,6.2,2.8,6.7,5,0,0,0,,5,3,3,3,1,3.0,3.5,6.9,3.6,5.7,6.9,0.6,0.6,1,0.0,0.0,0,0,1,5.666666666666667,1,5.32,B.Tech,1,0,test
23,7.71,7.1,7.4,2.4,4.7,1.0,6.2,1,0,0,2,400.0,2,1,2,2,1,2.0,8.6,6.4,4.0,4.3,3.4,0.5,1.0,1,0.0,0.0,0,1,0,4.8,1,5.34,B.Sc,0,5,test
25,7.93,5.7,4.2,4.0,6.6,3.6,6.0,3,3,0,4,165.0,2,0,0,0,0,0.0,3.9,5.9,8.0,6.5,2.3,0.0,0.0,0,0.0,1.0,0,1,0,5.016666666666667,3,5.32,B.Tech,0,5,test
22,6.29,5.1,6.6,5.5,7.0,10.0,5.1,4,2,1,1,111.0,3,0,2,1,0,3.0,4.7,7.3,5.8,7.5,5.0,0.0,0.6666666666666666,0,0.5,0.5,1,1,0,6.550000000000001,4,6.0600000000000005,B.Sc,1,3,test
21,7.77,7.1,4.8,7.3,5.6,2.1,8.6,3,1,0,2,481.0,2,0,1,1,5,1.0,5.6,5.0,5.5,7.0,8.4,0.0,0.5,0,0.0,0.3333333333333333,0,1,0,5.916666666666667,6,6.3,MCA,1,4,test
21,7.69,6.3,6.5,4.9,2.3,2.1,5.5,3,2,0,1,217.0,1,0,0,5,2,2.0,7.0,3.9,5.0,10.0,5.7,0.0,0.0,0,0.0,0.6666666666666666,0,1,0,4.6000000000000005,4,6.319999999999999,M.Tech,1,2,test
23,6.57,6.8,7.9,4.6,4.9,3.3,4.6,2,1,0,2,437.0,5,1,2,4,1,1.0,7.7,6.0,7.3,6.1,4.8,0.2,0.4,1,0.0,0.5,0,1,0,5.349999999999999,2,6.380000000000001,B.Tech,0,5,test
22,8.47,3.8,5.6,4.9,4.3,7.3,2.1,3,2,1,0,,4,1,3,9,1,1.0,5.0,6.6,5.3,6.0,6.0,0.25,0.75,1,0.5,0.6666666666666666,1,0,1,4.666666666666667,5,5.779999999999999,B.Sc,1,3,test
25,6.91,7.5,8.2,5.1,7.4,4.6,2.4,4,2,0,2,320.0,1,0,0,3,2,2.0,5.2,8.5,9.2,9.1,6.4,0.0,0.0,0,0.0,0.5,0,1,0,5.866666666666666,4,7.68,MCA,1,1,test
23,9.24,6.2,6.6,5.6,6.6,1.4,4.4,1,1,0,0,,3,0,0,3,0,4.0,6.5,6.0,3.8,,4.4,0.0,0.0,0,0.0,1.0,0,0,1,5.133333333333333,1,5.175000000000001,B.Tech,0,5,test
21,8.58,5.3,4.3,7.1,5.0,1.2,2.9,2,1,0,1,15.0,3,0,0,6,4,,9.9,7.1,8.2,8.9,7.4,0.0,0.0,0,0.0,0.5,0,1,0,4.3,5,8.3,MCA,1,2,test
21,8.46,6.0,8.7,2.8,6.2,3.0,5.3,1,1,1,1,492.0,0,0,0,3,1,2.0,2.6,6.5,5.3,6.8,7.5,0.0,0.0,0,1.0,1.0,1,1,0,5.333333333333333,4,5.74,B.Tech,1,4,test
22,6.72,9.7,6.6,6.2,5.8,3.6,5.2,1,0,0,2,476.0,5,1,1,1,0,0.0,5.6,9.0,6.9,4.4,9.4,0.2,0.2,1,0.0,0.0,0,1,0,6.183333333333334,0,7.06,B.Tech,0,5,test
25,,8.0,4.4,7.7,7.7,2.9,4.2,4,1,1,2,61.0,2,0,0,4,1,,4.7,9.4,6.4,8.0,6.1,0.0,0.0,0,1.0,0.25,1,1,0,5.816666666666666,4,6.92,B.Tech,1,2,test
24,7.6,4.3,6.3,7.1,5.0,4.2,5.7,5,1,0,0,,3,1,2,1,0,2.0,4.0,6.7,3.6,6.0,8.7,0.3333333333333333,0.6666666666666666,1,0.0,0.2,0,0,1,5.433333333333334,1,5.799999999999999,B.Tech,0,5,test
24,7.33,7.2,5.6,0.0,7.6,3.2,3.6,2,1,0,0,,6,2,2,1,2,4.0,5.5,7.1,6.6,9.0,7.8,0.3333333333333333,0.3333333333333333,1,0.0,0.5,0,0,1,4.533333333333333,3,7.2,B.Tech,0,5,test
20,7.34,10.0,4.2,9.7,4.3,3.5,1.8,1,1,1,3,50.0,7,3,6,2,3,5.0,8.7,5.1,5.3,5.2,7.3,0.42857142857142855,0.8571428571428571,1,1.0,1.0,1,1,0,5.583333333333333,6,6.319999999999999,MCA,1,1,test
25,8.16,6.5,7.3,3.7,5.5,3.6,2.6,2,2,0,3,435.0,2,0,1,2,4,,5.2,5.9,4.4,4.3,6.1,0.0,0.5,0,0.0,1.0,0,1,0,4.866666666666667,6,5.18,B.Sc,0,5,test
23,8.09,7.8,7.3,4.1,5.9,4.8,6.9,2,2,1,1,435.0,2,0,1,5,4,4.0,2.5,5.0,4.2,4.4,4.1,0.0,0.5,0,0.5,1.0,1,1,0,6.133333333333334,8,4.040000000000001,M.Tech,1,4,test
23,7.7,5.9,9.4,3.8,5.4,5.3,2.7,3,0,0,0,,1,0,0,8,4,0.0,4.6,6.1,2.9,6.3,4.8,0.0,0.0,0,0.0,0.0,0,0,1,5.416666666666667,4,4.9399999999999995,B.Tech,1,0,test
22,7.46,10.0,5.5,7.4,6.9,7.8,0.9,0,0,0,1,241.0,1,0,0,2,3,1.0,5.5,6.1,2.2,6.9,10.0,0.0,0.0,0,0.0,0.0,0,1,0,6.416666666666665,3,6.140000000000001,B.Tech,1,3,test
22,5.72,6.2,9.4,5.6,5.4,1.5,3.1,1,1,0,2,145.0,7,0,3,2,2,4.0,7.6,8.9,6.9,4.3,8.9,0.0,0.42857142857142855,0,0.0,1.0,0,1,0,5.2,3,7.32,B.Tech,1,0,test
21,8.05,7.1,7.0,7.6,5.6,6.8,2.0,1,0,0,0,,1,0,1,7,4,3.0,3.3,6.2,5.3,4.5,4.4,0.0,1.0,0,0.0,0.0,0,0,1,6.016666666666666,4,4.74,MCA,0,5,test
20,5.87,5.7,6.3,4.3,3.7,4.5,3.0,3,1,1,3,496.0,3,0,1,6,1,2.0,3.2,8.1,6.9,,5.8,0.0,0.3333333333333333,0,1.0,0.3333333333333333,1,1,0,4.583333333333333,4,6.000000000000001,BCA,0,5,test
21,8.17,6.3,8.1,2.5,6.5,9.1,5.1,1,1,0,2,499.0,0,0,0,10,2,,8.5,6.4,4.9,,3.6,0.0,0.0,0,0.0,1.0,0,1,0,6.266666666666667,3,5.8500000000000005,B.Tech,1,3,test
24,8.63,3.6,7.2,7.8,5.6,7.8,5.7,3,1,0,4,485.0,2,0,1,2,6,3.0,3.6,8.2,5.8,7.2,5.5,0.0,0.5,0,0.0,0.3333333333333333,0,1,0,6.283333333333334,7,6.06,M.Tech,1,3,test
20,6.75,5.6,2.7,5.2,3.3,2.8,6.0,3,0,0,1,460.0,4,1,3,6,2,2.0,3.3,7.7,3.6,2.9,5.5,0.25,0.75,1,0.0,0.0,0,1,0,4.266666666666667,2,4.6,B.Sc,0,5,test
21,7.34,5.8,5.9,3.3,4.5,5.9,3.3,1,1,0,1,138.0,3,1,3,3,2,2.0,5.6,10.0,4.2,4.8,6.3,0.3333333333333333,1.0,1,0.0,1.0,0,1,0,4.783333333333333,3,6.180000000000001,B.Tech,0,5,test
25,7.6,5.6,9.6,5.5,6.6,6.4,6.0,2,1,0,2,442.0,2,0,1,2,2,1.0,5.3,9.3,4.7,10.0,7.9,0.0,0.5,0,0.0,0.5,0,1,0,6.616666666666666,3,7.44,B.Tech,1,0,test
22,6.53,9.0,2.7,5.9,9.2,4.3,2.9,2,0,0,3,353.0,3,0,3,3,4,3.0,4.8,,5.1,5.7,6.3,0.0,1.0,0,0.0,0.0,0,1,0,5.666666666666667,4,5.475,B.Tech,1,1,test
20,9.08,4.6,3.6,3.5,6.3,4.8,4.4,3,0,0,4,346.0,2,0,1,5,2,1.0,4.7,3.4,5.7,6.9,6.9,0.0,0.5,0,0.0,0.0,0,1,0,4.533333333333334,2,5.5200000000000005,B.Sc,0,5,test
24,6.98,8.7,6.0,4.4,3.4,1.5,6.6,3,2,2,3,104.0,3,0,2,3,3,0.0,9.8,4.6,4.2,4.8,7.1,0.0,0.6666666666666666,0,1.0,0.6666666666666666,1,1,0,5.1000000000000005,9,6.1,M.Tech,1,2,test
20,7.82,5.7,4.5,6.1,4.7,6.7,7.3,2,2,0,1,354.0,3,0,1,4,2,5.0,5.1,9.1,5.1,4.9,1.9,0.0,0.3333333333333333,0,0.0,1.0,0,1,0,5.833333333333332,4,5.219999999999999,B.Sc,0,5,test
22,7.24,7.3,7.5,5.6,6.2,5.6,6.4,2,0,0,3,478.0,3,0,1,2,1,4.0,5.0,5.5,4.9,4.9,0.7,0.0,0.3333333333333333,0,0.0,0.0,0,1,0,6.433333333333333,1,4.2,B.Tech,0,5,test
23,7.17,7.6,6.4,6.5,4.9,9.9,7.7,1,1,0,1,422.0,2,1,1,5,2,3.0,7.3,7.1,6.0,3.0,3.9,0.5,0.5,1,0.0,1.0,0,1,0,7.166666666666667,3,5.459999999999999,B.Tech,1,4,test
23,7.76,6.0,4.5,3.5,4.4,1.8,3.5,1,0,0,1,35.0,1,0,0,1,5,5.0,2.2,5.9,5.8,5.8,3.1,0.0,0.0,0,0.0,0.0,0,1,0,3.9499999999999997,5,4.5600000000000005,B.Tech,0,5,test
21,7.83,7.2,5.9,5.3,7.1,4.1,1.1,1,1,1,3,25.0,10,0,2,6,0,3.0,3.3,8.5,8.5,5.7,9.9,0.0,0.2,0,1.0,1.0,1,1,0,5.116666666666667,3,7.18,B.Tech,1,0,test
20,9.4,6.6,4.9,5.7,3.3,4.6,0.0,3,0,0,2,7.0,2,0,1,4,3,5.0,6.8,5.5,7.3,7.2,5.0,0.0,0.5,0,0.0,0.0,0,1,0,4.183333333333334,3,6.36,B.Tech,1,1,test
20,8.37,3.7,7.3,6.7,0.6,3.5,7.8,4,0,0,0,,2,1,2,2,4,0.0,4.9,,3.2,2.8,6.3,0.5,1.0,1,0.0,0.0,0,0,1,4.933333333333334,4,4.300000000000001,BCA,0,5,test
22,7.01,7.2,7.3,4.6,2.9,5.3,3.1,3,1,0,2,215.0,2,0,1,4,2,,8.9,4.9,7.3,5.6,2.9,0.0,0.5,0,0.0,0.3333333333333333,0,1,0,5.066666666666667,3,5.92,B.Tech,0,5,test
25,6.73,6.7,5.4,5.0,3.9,5.5,6.3,5,1,1,1,94.0,5,0,0,4,2,1.0,5.5,9.4,7.1,4.3,10.0,0.0,0.0,0,1.0,0.2,1,1,0,5.466666666666666,5,7.26,B.Tech,1,0,test
22,8.05,7.4,3.5,4.4,5.1,2.5,8.3,5,1,0,4,245.0,4,2,4,3,0,0.0,7.2,8.5,4.9,,8.3,0.5,1.0,1,0.0,0.2,0,1,0,5.2,1,7.2250000000000005,MCA,1,4,test
22,8.92,7.6,4.9,3.8,3.3,6.2,4.2,1,1,1,2,136.0,4,1,3,5,1,2.0,4.3,4.2,5.8,3.6,7.7,0.25,0.75,1,1.0,1.0,1,1,0,5.0,4,5.12,B.Tech,0,5,test
21,7.8,6.9,4.1,7.1,10.0,5.8,4.1,2,2,0,1,384.0,4,0,2,8,2,3.0,4.0,10.0,7.7,5.8,4.5,0.0,0.5,0,0.0,1.0,0,1,0,6.333333333333333,4,6.4,B.Tech,1,2,test
21,5.83,7.6,7.5,6.3,8.0,3.1,5.3,2,1,0,0,,2,0,1,7,0,1.0,5.0,7.3,4.8,6.7,5.9,0.0,0.5,0,0.0,0.5,0,0,1,6.3,1,5.94,M.Tech,0,5,test
21,7.56,6.1,7.0,9.4,5.5,7.2,2.9,2,2,0,0,,3,2,3,4,2,4.0,6.5,7.6,4.3,5.7,8.2,0.6666666666666666,1.0,1,0.0,1.0,0,0,1,6.3500000000000005,4,6.459999999999999,B.Tech,1,0,test
24,7.57,8.0,5.7,7.2,8.2,7.4,4.2,1,0,0,0,,1,0,0,6,3,2.0,1.5,10.0,3.3,5.7,3.4,0.0,0.0,0,0.0,0.0,0,0,1,6.783333333333334,3,4.779999999999999,B.Tech,0,5,test
22,6.46,6.6,5.8,3.6,5.8,6.1,5.9,7,5,2,2,407.0,5,0,2,3,1,1.0,1.5,6.2,3.8,6.9,7.4,0.0,0.4,0,0.4,0.7142857142857143,1,1,0,5.633333333333333,10,5.159999999999999,B.Tech,1,2,test
21,6.69,6.4,7.1,6.5,7.2,4.0,3.8,2,1,0,1,55.0,1,0,0,1,5,2.0,7.3,7.1,3.3,9.0,9.1,0.0,0.0,0,0.0,0.5,0,1,0,5.833333333333333,6,7.159999999999999,MCA,1,0,test
20,7.51,6.7,6.0,3.6,6.7,5.7,7.4,3,2,2,1,256.0,0,0,0,2,3,0.0,5.3,8.5,5.2,4.9,5.4,0.0,0.0,0,1.0,0.6666666666666666,1,1,0,6.016666666666667,9,5.859999999999999,MCA,1,2,test
25,6.68,4.3,7.5,3.7,7.9,0.8,5.7,3,2,0,0,,4,0,0,6,3,3.0,7.8,5.5,6.5,6.5,7.5,0.0,0.0,0,0.0,0.6666666666666666,0,0,1,4.983333333333333,5,6.76,BCA,1,2,test
25,6.78,6.6,5.8,4.8,8.7,5.9,6.9,3,0,0,2,237.0,8,1,3,3,0,2.0,5.9,5.4,2.2,9.1,10.0,0.125,0.375,1,0.0,0.0,0,1,0,6.449999999999999,0,6.5200000000000005,B.Tech,1,4,test
